Code_commune;Nom_Commune;Niveau_de_vie_Commune;Niveau_de_vie_Département;Code_Departement;population_2017;Total_licenciés
93014;Clichy-sous-Bois;12 867;17 192;93;29348;2935
91286;Grigny;12 934;23 142;91;28737;6056
93027;La Courneuve;13 301;17 192;93;43054;4074
93001;Aubervilliers;13 354;17 192;93;86375;8117
95268;Garges-lès-Gonesse;13 434;21 296;95;42728;3692
93008;Bobigny;14 113;17 192;93;53640;5696
95680;Villiers-le-Bel;14 213;21 296;95;27676;3484
93059;Pierrefitte-sur-Seine;14 383;17 192;93;30306;2774
93072;Stains;14 454;17 192;93;38720;3700
93066;Saint-Denis;14 481;17 192;93;111135;11464
95585;Sarcelles;14 643;21 296;95;58587;7326
93079;Villetaneuse;14 762;17 192;93;13646;1101
77305;Montereau-Fault-Yonne;14 986;22 056;77;20206;2484
93039;L'Île-Saint-Denis;15 146;17 192;93;7981;897
78361;Mantes-la-Jolie;15 379;26 305;78;44299;6246
94078;Villeneuve-Saint-Georges;15 397;22 314;94;33545;4895
93031;Épinay-sur-Seine;15 515;17 192;93;55084;4609
93055;Pantin;15 539;17 192;93;57482;5667
93007;Le Blanc-Mesnil;15 753;17 192;93;56783;7064
93030;Dugny;15 757;17 192;93;10732;1389
93071;Sevran;15 950;17 192;93;51016;5365
93010;Bondy;15 970;17 192;93;53353;7852
93006;Bagnolet;16 011;17 192;93;35674;5877
94074;Valenton;16 025;22 314;94;14796;1724
93053;Noisy-le-Sec;16 083;17 192;93;44136;6236
78621;Trappes;16 100;26 305;78;32584;5286
78440;Les Mureaux;16 135;26 305;78;32792;7386
92036;Gennevilliers;16 288;26 919;92;46907;6304
95280;Goussainville;16 322;21 296;95;30637;5174
95280;Goussainville;16 322;21 296;95;30637;1451
93070;Saint-Ouen;16 382;17 192;93;51108;6992
93013;Le Bourget;16 445;17 192;93;16594;1859
91228;Évry;16 500;23 142;91;67967;10915
93029;Drancy;16 581;17 192;93;71318;9501
92078;Villeneuve-la-Garenne;16 632;26 919;92;23771;3256
78644;La Verrière;16 655;26 305;78;6715;785
95277;Gonesse;16 681;21 296;95;25999;3594
93005;Aulnay-sous-Bois;16 938;17 192;93;85740;11408
93063;Romainville;16 970;17 192;93;27567;4978
91174;Corbeil-Essonnes;17 048;23 142;91;51292;8068
77379;Provins;17 071;22 056;77;11844;2172
77182;La Ferté-Gaucher;17 097;22 056;77;4860;715
91215;Épinay-sous-Sénart;17 200;23 142;91;12446;2456
78138;Chanteloup-les-Vignes;17 274;26 305;78;10374;2309
77333;Nemours;17 283;22 056;77;13081;2054
77257;Lizy-sur-Ourcq;17 340;22 056;77;3566;579
94041;Ivry-sur-Seine;17 385;22 314;94;62052;10507
94011;Bonneuil-sur-Marne;17 397;22 314;94;17950;2470
77288;Melun;17 439;22 056;77;40032;7929
95487;Persan;17 526;21 296;95;12695;3376
94054;Orly;17 547;22 314;94;23801;4119
95018;Argenteuil;17 555;21 296;95;110210;14758
77284;Meaux;17 599;22 056;77;54991;7973
77285;Le Mée-sur-Seine;17 643;22 056;77;20816;3645
93048;Montreuil;17 651;17 192;93;109897;16549
93078;Villepinte;17 790;17 192;93;36830;5928
91692;Les Ulis;17 807;23 142;91;25208;4609
94081;Vitry-sur-Seine;17 830;22 314;94;93557;15509
91223;Étampes;18 028;23 142;91;25092;4428
92007;Bagneux;18 028;26 919;92;40918;5781
77327;Nangis;18 049;22 056;77;8710;1576
92024;Clichy;18 112;26 919;92;61070;11469
93061;Le Pré-Saint-Gervais;18 148;17 192;93;17950;2243
77016;Bagneaux-sur-Loing;18 191;22 056;77;1666;235
78335;Limay;18 338;26 305;78;16820;2961
93047;Montfermeil;18 362;17 192;93;26783;3599
95127;Cergy;18 411;21 296;95;65177;10708
77051;Bray-sur-Seine;18 456;22 056;77;2243;410
77131;Coulommiers;18 480;22 056;77;14838;2636
95063;Bezons;18 504;21 296;95;29383;4183
77337;Noisiel;18 506;22 056;77;15230;2484
77152;Dammarie-les-Lys;18 507;22 056;77;21835;3482
77137;Courtacon;18 589;22 056;77;242;32
75119;Paris 19e Arrondissement;18 609;27 171;75;187015;17870
78362;Mantes-la-Ville;18 676;26 305;78;20452;3636
77008;Armentières-en-Brie;18 735;22 056;77;1242;176
94028;Créteil;18 742;22 314;94;90605;12135
77260;Longueville;18 759;22 056;77;1796;163
77458;Souppes-sur-Loing;18 772;22 056;77;5390;588
91521;Ris-Orangis;18 793;23 142;91;29225;4677
92050;Nanterre;18 866;26 919;92;95105;12400
95427;Montmagny;18 870;21 296;95;14173;2509
91235;Fleury-Mérogis;18 923;23 142;91;12673;2009
94017;Champigny-sur-Marne;18 923;22 314;94;77630;12094
95019;Arnouville;18 970;21 296;95;14227;1850
77468;Torcy;18 971;22 056;77;22568;3909
77187;Fontaine-Fourches;18 983;22 056;77;602;62
94022;Choisy-le-Roi;19 078;22 314;94;45331;7617
95572;Saint-Ouen-l'Aumône;19 084;21 296;95;23741;4066
77303;Montdauphin;19 108;22 056;77;246;16
95500;Pontoise;19 116;21 296;95;30767;5514
95541;Saint-Clair-sur-Epte;19 140;21 296;95;996;92
77385;Rebais;19 171;22 056;77;2288;400
94076;Villejuif;19 175;22 314;94;54753;8945
94004;Boissy-Saint-Léger;19 187;22 314;94;16345;2627
77183;La Ferté-sous-Jouarre;19 225;22 056;77;9619;1874
91657;Vigneux-sur-Seine;19 240;23 142;91;31574;7809
77482;Varennes-sur-Seine;19 269;22 056;77;3469;859
94002;Alfortville;19 278;22 314;94;43881;7656
94037;Gentilly;19 310;22 314;94;18605;2265
93050;Neuilly-sur-Marne;19 321;17 192;93;34993;5397
77079;Champagne-sur-Seine;19 348;22 056;77;6233;1206
77331;Nanteuil-sur-Marne;19 361;22 056;77;430;57
78123;Carrières-sous-Poissy;19 405;26 305;78;16212;3443
77519;Villiers-Saint-Georges;19 445;22 056;77;1231;400
77512;Villeneuve-sur-Bellot;19 523;22 056;77;1131;208
77301;Montceaux-lès-Provins;19 524;22 056;77;330;34
77207;Gironville;19 536;22 056;77;155;27
77134;Courchamp;19 560;22 056;77;150;43
95424;Montigny-lès-Cormeilles;19 567;21 296;95;21601;3305
78089;Bonnières-sur-Seine;19 577;26 305;78;4612;1192
77099;Château-Landon;19 640;22 056;77;2952;601
95052;Beaumont-sur-Oise;19 680;21 296;95;9576;1965
77072;Chalautre-la-Grande;19 703;22 056;77;703;70
77296;Moissy-Cramayel;19 721;22 056;77;17713;3821
93064;Rosny-sous-Bois;19 772;17 192;93;46207;6316
77258;Lognes;19 815;22 056;77;14000;2304
77057;Bussières;19 868;22 056;77;524;63
77032;Beton-Bazoches;19 896;22 056;77;906;139
77218;Grisy-sur-Seine;19 920;22 056;77;109;13
77287;Meilleray;19 939;22 056;77;501;56
93073;Tremblay-en-France;19 955;17 192;93;36180;6953
77168;Égreville;19 955;22 056;77;2150;271
91016;Angerville;19 973;23 142;91;4270;773
77321;Mousseaux-lès-Bray;19 979;22 056;77;701;113
77445;Savigny-le-Temple;19 984;22 056;77;29984;5341
77396;Rupéreux;20 005;22 056;77;101;10
77208;Gouaix;20 076;22 056;77;1479;202
75120;Paris 20e Arrondissement;20 077;27 171;75;195814;20475
78401;Meulan-en-Yvelines;20 127;26 305;78;8990;1698
77368;Poigny;20 174;22 056;77;528;78
77402;Saint-Barthélemy;20 174;22 056;77;329;54
77093;La Chapelle-Moutils;20 183;22 056;77;443;51
77424;Saint-Martin-du-Boschet;20 207;22 056;77;287;34
77531;Voulx;20 243;22 056;77;1729;174
77117;Citry;20 244;22 056;77;917;102
75118;Paris 18e Arrondissement;20 247;27 171;75;195233;18974
94077;Villeneuve-le-Roi;20 262;22 314;94;21384;3199
77231;Isles-les-Meldeuses;20 290;22 056;77;806;130
77459;Sourdun;20 291;22 056;77;1484;400
91687;Viry-Châtillon;20 346;23 142;91;31093;5139
77159;Donnemarie-Dontilly;20 407;22 056;77;2832;427
77317;Mormant;20 421;22 056;77;4834;923
77467;La Tombe;20 429;22 056;77;224;16
91021;Arpajon;20 439;23 142;91;10378;2764
93051;Noisy-le-Grand;20 446;17 192;93;68183;11038
95212;Épiais-lès-Louvres;20 447;21 296;95;107;21
95612;Le Thillay;20 452;21 296;95;4557;595
77409;Saint-Germain-Laval;20 469;22 056;77;2762;463
77289;Melz-sur-Seine;20 477;22 056;77;352;64
93046;Livry-Gargan;20 480;17 192;93;44437;7655
77514;Villeparisis;20 495;22 056;77;26322;4554
95351;Louvres;20 497;21 296;95;10337;2185
93057;Les Pavillons-sous-Bois;20 505;17 192;93;23962;3321
77511;Villeneuve-sous-Dammartin;20 521;22 056;77;641;53
77027;Beaumont-du-Gâtinais;20 528;22 056;77;1180;146
77341;Noyen-sur-Seine;20 558;22 056;77;371;47
91027;Athis-Mons;20 560;23 142;91;34347;6341
77174;Everly;20 563;22 056;77;590;75
92025;Colombes;20 564;26 919;92;85177;14945
77109;Chenoise;20 585;22 056;77;1623;411
94021;Chevilly-Larue;20 623;22 314;94;19491;4196
78029;Aubergenville;20 637;26 305;78;11817;2880
95088;Bonneuil-en-France;20 644;21 296;95;1076;146
77030;Bellot;20 708;22 056;77;774;85
77397;Saâcy-sur-Marne;20 715;22 056;77;1813;258
77228;Hondevilliers;20 721;22 056;77;254;20
77113;Chevru;20 723;22 056;77;1105;135
77015;Baby;20 734;22 056;77;95;19
77404;Sainte-Colombe;20 742;22 056;77;1822;197
77148;Crouy-sur-Ourcq;20 748;22 056;77;1914;296
77033;Bezalles;20 765;22 056;77;241;39
77398;Sablonnières;20 768;22 056;77;721;107
77240;Jouy-sur-Morin;20 770;22 056;77;2096;283
77423;Saint-Martin-des-Champs;20 781;22 056;77;650;92
77492;Verdelot;20 791;22 056;77;690;78
95116;Bruyères-sur-Oise;20 834;21 296;95;4323;788
77522;Villiers-sur-Seine;20 846;22 056;77;300;35
94003;Arcueil;20 853;22 314;94;21501;2917
77238;Jouarre;20 863;22 056;77;4337;669
94044;Limeil-Brévannes;20 885;22 314;94;27228;4181
91200;Dourdan;20 889;23 142;91;10806;2488
77167;Égligny;20 895;22 056;77;331;55
93077;Villemomble;20 913;17 192;93;29964;5710
77294;Mitry-Mory;20 923;22 056;77;19931;3586
94079;Villiers-sur-Marne;20 968;22 314;94;28456;5470
77418;Saint-Loup-de-Naud;20 969;22 056;77;882;96
77347;Les Ormes-sur-Voulzie;20 980;22 056;77;858;120
78528;Rolleboise;20 989;26 305;78;391;47
78255;Freneuse;20 995;26 305;78;4411;712
77293;Misy-sur-Yonne;20 997;22 056;77;978;149
78168;Coignières;21 006;26 305;78;4394;947
77262;Louan-Villegruis-Fontaine;21 041;22 056;77;477;70
77291;Le Mesnil-Amelot;21 055;22 056;77;1014;89
77227;Hermé;21 058;22 056;77;642;60
77462;Thieux;21 058;22 056;77;913;119
77272;Maison-Rouge;21 088;22 056;77;879;103
77444;Sancy-lès-Provins;21 136;22 056;77;321;41
77275;Les Marêts;21 141;22 056;77;149;26
95094;Bouqueval;21 145;21 296;95;306;51
95604;Survilliers;21 156;21 296;95;4171;884
91511;Pussay;21 162;23 142;91;2200;380
77026;Beauchery-Saint-Martin;21 173;22 056;77;368;54
77223;Gurcy-le-Châtel;21 174;22 056;77;573;62
93032;Gagny;21 192;17 192;93;39358;6644
77242;Jutigny;21 235;22 056;77;551;42
77120;Cocherel;21 255;22 056;77;635;98
78005;Achères;21 258;26 305;78;21017;4667
77298;Mons-en-Montois;21 272;22 056;77;452;45
77025;Bazoches-lès-Bray;21 274;22 056;77;861;143
77507;Villenauxe-la-Petite;21 275;22 056;77;426;48
77083;Champs-sur-Marne;21 276;22 056;77;25041;4824
95555;Saint-Gratien;21 290;21 296;95;20682;3471
77261;Lorrez-le-Bocage-Préaux;21 294;22 056;77;1230;339
77265;Luzancy;21 295;22 056;77;1110;150
95488;Pierrelaye;21 313;21 296;95;8393;1769
77456;Soisy-Bouy;21 331;22 056;77;820;91
94043;Le Kremlin-Bicêtre;21 347;22 314;94;25334;3329
77151;Dagny;21 351;22 056;77;294;50
77206;Giremoutiers;21 353;22 056;77;172;35
95523;La Roche-Guyon;21 366;21 296;95;478;65
94019;Chennevières-sur-Marne;21 368;22 314;94;18321;3379
77509;Villeneuve-les-Bordes;21 373;22 056;77;612;69
77239;Jouy-le-Châtel;21 374;22 056;77;1527;272
77390;Roissy-en-Brie;21 392;22 056;77;22994;4233
77014;Avon;21 393;22 056;77;13886;2914
77279;Marolles-sur-Seine;21 393;22 056;77;1748;325
77391;Rouilly;21 399;22 056;77;486;76
95250;Fosses;21 418;21 296;95;9679;2380
77387;Remauville;21 427;22 056;77;459;74
91207;Égly;21 440;23 142;91;5865;1227
77055;Brou-sur-Chantereine;21 460;22 056;77;4382;897
77215;Gretz-Armainvilliers;21 464;22 056;77;8657;1454
77493;Verneuil-l'Étang;21 465;22 056;77;3237;733
77108;Chelles;21 468;22 056;77;54917;9372
77251;Lieusaint;21 469;22 056;77;13291;2593
77101;Châtenay-sur-Seine;21 547;22 056;77;1024;114
77489;Vaux-sur-Lunain;21 558;22 056;77;226;21
95355;Magny-en-Vexin;21 563;21 296;95;5653;1427
77490;Vendrest;21 574;22 056;77;730;95
95058;Bernes-sur-Oise;21 578;21 296;95;2708;838
95101;Bray-et-Lû;21 583;21 296;95;957;269
77414;Saint-Hilliers;21 603;22 056;77;473;64
77480;Valence-en-Brie;21 615;22 056;77;966;141
77500;Villebéon;21 628;22 056;77;479;135
77050;Bransles;21 628;22 056;77;568;73
77080;Champcenest;21 641;22 056;77;208;35
77061;Cannes-Écluse;21 646;22 056;77;2466;358
95252;Franconville;21 648;21 296;95;36762;7567
78531;Rosny-sur-Seine;21 648;26 305;78;6433;1671
77343;Ocquerre;21 657;22 056;77;429;62
91103;Brétigny-sur-Orge;21 678;23 142;91;26528;7381
77523;Villuis;21 681;22 056;77;265;34
77230;Ichy;21 683;22 056;77;166;27
91345;Longjumeau;21 687;23 142;91;21221;5030
77088;La Chapelle-la-Reine;21 702;22 056;77;2418;541
91248;La Forêt-Sainte-Croix;21 703;23 142;91;162;20
77066;Cerneux;21 719;22 056;77;323;34
77222;Guignes;21 739;22 056;77;4095;899
77076;Chalmaison;21 774;22 056;77;752;71
91161;Chilly-Mazarin;21 790;23 142;91;20181;2842
78310;Houdan;21 809;26 305;78;3640;884
77478;Ussy-sur-Marne;21 815;22 056;77;1067;173
77184;Flagy;21 823;22 056;77;649;128
93045;Les Lilas;21 835;17 192;93;23045;3459
77197;Frétoy;21 835;22 056;77;167;27
77143;Crégy-lès-Meaux;21 850;22 056;77;4749;1023
78586;Sartrouville;21 855;26 305;78;51967;13209
77211;Grandpuits-Bailly-Carrois;21 866;22 056;77;1028;125
77325;Mouy-sur-Seine;21 867;22 056;77;357;50
91570;Saint-Michel-sur-Orge;21 886;23 142;91;19758;4828
77116;Choisy-en-Brie;21 888;22 056;77;1349;193
77156;Darvault;21 890;22 056;77;875;179
77472;La Trétoire;21 898;22 056;77;493;75
78498;Poissy;21 929;26 305;78;37388;7506
91514;Quincy-sous-Sénart;21 929;23 142;91;9021;2486
77056;Burcy;21 937;22 056;77;154;30
77419;Saint-Mammès;21 942;22 056;77;3347;506
95582;Sannois;21 944;21 296;95;26662;5000
91549;Sainte-Geneviève-des-Bois;21 947;23 142;91;36207;9423
77256;Lizines;21 963;22 056;77;185;23
77210;La Grande-Paroisse;21 964;22 056;77;2786;522
78501;Porcheville;21 968;26 305;78;3203;514
77036;Boisdon;21 970;22 056;77;140;23
95219;Ermont;21 979;21 296;95;29108;6358
78413;Mondreville;21 983;26 305;78;406;66
78118;Buchelay;21 985;26 305;78;3133;705
95323;Jouy-le-Moutier;22 005;21 296;95;16035;5046
77513;Villenoy;22 007;22 056;77;4903;835
77129;Coulombs-en-Valois;22 010;22 056;77;571;87
77157;Dhuisy;22 017;22 056;77;300;60
77524;Vimpelles;22 025;22 056;77;521;55
77045;Bougligny;22 027;22 056;77;725;129
77086;La Chapelle-Gauthier;22 035;22 056;77;1454;374
77326;Nandy;22 039;22 056;77;6042;1441
77338;Noisy-Rudignon;22 045;22 056;77;610;119
77115;Chevry-en-Sereine;22 048;22 056;77;522;86
77446;Savins;22 074;22 056;77;606;71
77024;Bassevelle;22 077;22 056;77;364;52
77283;May-en-Multien;22 081;22 056;77;912;161
77246;Léchelle;22 087;22 056;77;596;195
94034;Fresnes;22 089;22 314;94;27802;4370
77247;Lescherolles;22 100;22 056;77;463;46
91390;Méréville;22 112;23 142;91;3347;831
77421;Saint-Mars-Vieux-Maisons;22 127;22 056;77;283;43
77233;Iverny;22 158;22 056;77;588;84
77465;Thoury-Férottes;22 163;22 056;77;673;109
77097;Chartronges;22 166;22 056;77;296;38
77371;Pommeuse;22 173;22 056;77;2925;488
77035;Blennes;22 181;22 056;77;559;78
95218;Éragny;22 185;21 296;95;17354;3603
77192;Fontenay-Trésigny;22 211;22 056;77;5574;1106
77470;Tournan-en-Brie;22 222;22 056;77;8718;1783
77432;Saint-Rémy-la-Vanne;22 233;22 056;77;983;147
94073;Thiais;22 235;22 314;94;29017;5814
77002;Amillis;22 242;22 056;77;825;135
95539;Saint-Brice-sous-Forêt;22 251;21 296;95;14883;2317
77373;Pontault-Combault;22 252;22 056;77;37747;6397
91137;Champmotteux;22 253;23 142;91;368;69
91377;Massy;22 254;23 142;91;50833;11276
94038;L'Haÿ-les-Roses;22 259;22 314;94;31204;6018
77431;Saint-Pierre-lès-Nemours;22 265;22 056;77;5483;1114
77405;Saint-Cyr-sur-Morin;22 266;22 056;77;1952;403
92046;Malakoff;22 279;26 919;92;30720;4970
77204;Germigny-sous-Coulombs;22 287;22 056;77;209;19
91552;Saint-Germain-lès-Arpajon;22 290;23 142;91;10707;2528
77320;Mouroux;22 296;22 056;77;5491;1073
77090;La Chapelle-Saint-Sulpice;22 296;22 056;77;243;40
77271;Maisoncelles-en-Gâtinais;22 308;22 056;77;133;25
77310;Montigny-le-Guesdier;22 308;22 056;77;301;47
77267;La Madeleine-sur-Loing;22 335;22 056;77;355;68
77220;Guercheville;22 354;22 056;77;269;58
91533;Saclas;22 357;23 142;91;1806;316
77355;Paroy;22 362;22 056;77;167;24
95462;Omerville;22 378;21 296;95;319;45
77429;Saint-Ouen-sur-Morin;22 381;22 056;77;536;96
77439;Salins;22 383;22 056;77;1102;139
77437;Saint-Soupplets;22 383;22 056;77;3243;708
91326;Juvisy-sur-Orge;22 393;23 142;91;16667;3218
77107;Chaumes-en-Brie;22 400;22 056;77;3242;923
77454;Sognolles-en-Montois;22 401;22 056;77;394;50
94001;Ablon-sur-Seine;22 406;22 314;94;5785;882
77311;Montigny-Lencoup;22 412;22 056;77;1386;214
77469;Touquin;22 412;22 056;77;1206;157
95154;Chennevières-lès-Louvres;22 413;21 296;95;306;66
77106;Chauffry;22 425;22 056;77;1022;180
78314;Issou;22 438;26 305;78;4100;1470
95429;Montreuil-sur-Epte;22 439;21 296;95;417;41
77046;Boulancourt;22 460;22 056;77;347;78
93074;Vaujours;22 462;17 192;93;7030;1394
77042;Boissy-le-Châtel;22 464;22 056;77;3151;583
77403;Saint-Brice;22 466;22 056;77;781;202
95012;Amenucourt;22 476;21 296;95;210;45
77282;Mauregard;22 487;22 056;77;353;71
94016;Cachan;22 488;22 314;94;31069;5018
77417;Saint-Léger;22 493;22 056;77;261;30
77354;Pamfou;22 502;22 056;77;942;211
77530;Voulton;22 507;22 056;77;317;56
77021;Barbey;22 511;22 056;77;148;28
77440;Sammeron;22 517;22 056;77;1125;232
77164;Échouboulains;22 517;22 056;77;557;210
77023;Barcy;22 528;22 056;77;304;66
77147;La Croix-en-Brie;22 532;22 056;77;671;83
77245;Laval-en-Brie;22 539;22 056;77;448;62
95527;Roissy-en-France;22 544;21 296;95;2883;587
77367;Le Plessis-Placy;22 561;22 056;77;268;52
77243;Lagny-sur-Marne;22 563;22 056;77;21356;4586
95142;Chars;22 565;21 296;95;2110;487
94033;Fontenay-sous-Bois;22 567;22 314;94;52939;9547
95637;Vauréal;22 574;21 296;95;16464;4573
77314;Montolivet;22 581;22 056;77;238;32
91414;Monnerville;22 591;23 142;91;382;46
91393;Mérobert;22 592;23 142;91;614;99
77176;Faremoutiers;22 593;22 056;77;2822;738
77449;Serris;22 603;22 056;77;9040;1687
77319;Mortery;22 611;22 056;77;149;22
77393;Rozay-en-Brie;22 611;22 056;77;2826;855
77280;Mary-sur-Marne;22 631;22 056;77;1159;125
77388;Reuil-en-Brie;22 638;22 056;77;834;142
78391;Méricourt;22 646;26 305;78;422;112
95197;Deuil-la-Barre;22 651;21 296;95;22306;3973
77202;La Genevraye;22 676;22 056;77;784;153
77070;Chailly-en-Brie;22 678;22 056;77;1394;217
77241;Juilly;22 686;22 056;77;1963;424
77411;Saint-Germain-sous-Doue;22 689;22 056;77;537;77
91399;Mespuits;22 702;23 142;91;211;31
77012;Augers-en-Brie;22 709;22 056;77;300;59
95651;Vétheuil;22 711;21 296;95;857;141
77011;Aufferville;22 722;22 056;77;514;111
77098;Châteaubleau;22 745;22 056;77;361;36
78009;Allainville;22 746;26 305;78;306;43
77263;Luisetaines;22 756;22 056;77;243;27
95229;Ézanville;22 773;21 296;95;9775;1817
91547;Saint-Escobille;22 773;23 142;91;562;59
77071;Chaintreaux;22 783;22 056;77;909;221
77163;Douy-la-Ramée;22 797;22 056;77;325;67
91421;Montgeron;22 811;23 142;91;23775;4690
94060;La Queue-en-Brie;22 821;22 314;94;11931;2361
77162;Doue;22 827;22 056;77;1019;174
91136;Champlan;22 851;23 142;91;2761;436
91434;Morsang-sur-Orge;22 855;23 142;91;20909;4880
78276;Gommecourt;22 887;26 305;78;674;105
91097;Boussy-Saint-Antoine;22 896;23 142;91;7552;2114
77436;Saint-Siméon;22 896;22 056;77;896;131
77078;Chamigny;22 905;22 056;77;1356;276
77332;Nantouillet;22 923;22 056;77;277;48
77364;Le Plessis-aux-Bois;22 930;22 056;77;280;43
77119;Clos-Fontaine;22 932;22 056;77;263;39
77053;Brie-Comte-Robert;22 935;22 056;77;17817;3733
91069;Boigneville;22 940;23 142;91;389;63
77415;Saint-Jean-les-Deux-Jumeaux;22 946;22 056;77;1272;259
91273;Gironville-sur-Essonne;22 950;23 142;91;763;167
77077;Chambry;22 952;22 056;77;979;181
77122;Combs-la-Ville;22 955;22 056;77;22383;4515
77201;Gastins;22 959;22 056;77;689;96
95205;Écouen;22 965;21 296;95;7188;1470
77236;Jaulnes;22 965;22 056;77;362;76
77173;Étrépilly;22 981;22 056;77;889;145
95011;Ambleville;22 991;21 296;95;372;87
75113;Paris 13e Arrondissement;22 994;27 171;75;182099;22887
78490;Plaisir;23 005;26 305;78;31419;7278
78354;Magnanville;23 014;26 305;78;6030;1466
91613;Congerville-Thionville;23 015;23 142;91;221;42
91359;Maisse;23 017;23 142;91;2719;476
77225;La Haute-Maison;23 025;22 056;77;300;55
77330;Nanteuil-lès-Meaux;23 030;22 056;77;6160;1412
