Code_commune;Nom_Commune;Niveau_de_vie_Commune;Niveau_de_vie_Département;Code_Departement;population_2017;Total_licenciés
77250;Leudon-en-Brie;23 036;22 056;77;164;52
78478;Paray-Douaville;23 038;26 305;78;259;56
77135;Courpalay;23 043;22 056;77;1323;337
95607;Taverny;23 091;21 296;95;26441;5805
77259;Longperrier;23 092;22 056;77;2368;435
77043;Boitron;23 103;22 056;77;373;67
78267;Gargenville;23 107;26 305;78;7467;1552
77309;Monthyon;23 123;22 056;77;1707;335
77273;Marchémoret;23 151;22 056;77;564;98
77407;Saint-Fargeau-Ponthierry;23 157;22 056;77;14206;2827
77370;Poligny;23 163;22 056;77;798;156
77383;Rampillon;23 170;22 056;77;825;276
92019;Châtenay-Malabry;23 172;26 919;92;33286;6396
91067;Blandy;23 173;23 142;91;120;21
78297;Guyancourt;23 177;26 305;78;28633;7085
77474;Trilbardou;23 210;22 056;77;662;144
77384;Réau;23 213;22 056;77;1834;280
95150;Chaussy;23 214;21 296;95;591;162
77451;Signy-Signets;23 215;22 056;77;584;92
77102;Châtenoy;23 218;22 056;77;168;27
77395;Rumont;23 228;22 056;77;123;26
77448;Sept-Sorts;23 230;22 056;77;500;109
78337;Limetz-Villez;23 231;26 305;78;1942;340
77054;La Brosse-Montceaux;23 252;22 056;77;773;112
77019;Balloy;23 265;22 056;77;327;53
77127;Coubert;23 265;22 056;77;1934;269
95119;Buhy;23 265;21 296;95;325;60
91045;Ballancourt-sur-Essonne;23 272;23 142;91;7597;1638
77475;Trilport;23 274;22 056;77;5033;944
77483;Varreddes;23 285;22 056;77;2004;350
77416;Saint-Just-en-Brie;23 286;22 056;77;240;39
78082;Boissy-Mauvoisin;23 297;26 305;78;614;127
95177;Cormeilles-en-Vexin;23 304;21 296;95;1402;281
77123;Compans;23 320;22 056;77;808;146
92004;Asnières-sur-Seine;23 321;26 919;92;85191;17867
78320;Jeufosse;23 340;26 305;78;652;136
77464;Thorigny-sur-Marne;23 348;22 056;77;10154;2141
93049;Neuilly-Plaisance;23 358;17 192;93;21150;3867
78057;Bennecourt;23 362;26 305;78;1897;345
95199;Domont;23 362;21 296;95;15514;3193
77297;Mondreville;23 363;22 056;77;337;65
95309;Hodent;23 364;21 296;95;214;39
77110;Chenou;23 369;22 056;77;327;53
91659;Villabé;23 370;23 142;91;5438;1804
78165;Les Clayes-sous-Bois;23 371;26 305;78;17636;4466
77140;Coutençon;23 389;22 056;77;300;40
77380;Puisieux;23 389;22 056;77;319;62
78545;Saint-Cyr-l'École;23 393;26 305;78;18795;5011
95241;Fontenay-en-Parisis;23 395;21 296;95;1980;486
77433;Saints;23 420;22 056;77;2015;349
91495;Plessis-Saint-Benoist;23 427;23 142;91;330;50
77526;Vincy-Manoeuvre;23 447;22 056;77;289;52
77278;Marolles-en-Brie;23 452;22 056;77;401;63
77172;Esmans;23 470;22 056;77;899;106
77516;Ville-Saint-Jacques;23 478;22 056;77;814;178
95288;Groslay;23 489;21 296;95;8778;1531
77471;Tousson;23 494;22 056;77;391;74
95091;Bouffémont;23 509;21 296;95;6327;1506
77199;Fublaines;23 515;22 056;77;1366;198
78208;Élancourt;23 518;26 305;78;25400;6937
95598;Soisy-sous-Montmorency;23 540;21 296;95;18155;3277
77366;Le Plessis-l'Évêque;23 548;22 056;77;297;43
95566;Saint-Martin-du-Tertre;23 556;21 296;95;2778;622
95438;Moussy;23 560;21 296;95;130;23
77302;Montcourt-Fromonville;23 570;22 056;77;1982;479
77434;Saint-Sauveur-lès-Bray;23 572;22 056;77;359;61
77081;Champdeuil;23 573;22 056;77;726;109
95388;Menucourt;23 589;21 296;95;5771;1885
77290;Méry-sur-Marne;23 589;22 056;77;670;134
77194;Forges;23 608;22 056;77;418;49
77274;Marcilly;23 611;22 056;77;473;85
77381;Quiers;23 614;22 056;77;668;80
77186;Fontainebleau;23 617;22 056;77;14886;4083
77100;Le Châtelet-en-Brie;23 617;22 056;77;4454;1217
77357;Pécy;23 627;22 056;77;863;132
77479;Vaires-sur-Marne;23 642;22 056;77;13327;3254
77216;Grez-sur-Loing;23 660;22 056;77;1414;318
95456;Noisy-sur-Oise;23 661;21 296;95;665;144
77515;Villeroy;23 676;22 056;77;721;119
77126;Congis-sur-Thérouanne;23 704;22 056;77;1768;316
77082;Champeaux;23 705;22 056;77;823;146
77169;Émerainville;23 710;22 056;77;7720;1326
78068;Blaru;23 711;26 305;78;889;136
91479;Paray-Vieille-Poste;23 725;23 142;91;7457;1759
77486;Vaudoy-en-Brie;23 730;22 056;77;902;130
77060;Buthiers;23 741;22 056;77;730;181
77360;Pézarches;23 769;22 056;77;392;81
77171;Esbly;23 771;22 056;77;6220;1535
77003;Amponville;23 772;22 056;77;351;82
95476;Osny;23 772;21 296;95;16910;4424
77058;Bussy-Saint-Georges;23 793;22 056;77;27379;5503
91589;Savigny-sur-Orge;23 800;23 142;91;36533;7829
91121;Buno-Bonnevaux;23 807;23 142;91;442;126
77212;Gravon;23 809;22 056;77;165;8
91232;La Ferté-Alais;23 810;23 142;91;3800;1027
91340;Lisses;23 812;23 142;91;7445;1733
94059;Le Plessis-Trévise;23 818;22 314;94;20130;3691
94046;Maisons-Alfort;23 819;22 314;94;55655;10210
91080;Boissy-le-Cutté;23 820;23 142;91;1319;228
91131;Chalou-Moulineux;23 827;23 142;91;431;67
77494;Vernou-la-Celle-sur-Seine;23 830;22 056;77;2673;499
78003;Ablis;23 847;26 305;78;3439;820
77318;Mortcerf;23 850;22 056;77;1445;208
77353;Paley;23 857;22 056;77;421;101
78472;Orsonville;23 860;26 305;78;334;50
77286;Meigneux;23 862;22 056;77;232;34
91175;Corbreuse;23 867;23 142;91;1741;360
77481;Vanvillé;23 871;22 056;77;183;27
77461;Thénisy;23 883;22 056;77;291;43
77345;Orly-sur-Morin;23 886;22 056;77;677;97
77401;Sainte-Aulde;23 891;22 056;77;680;122
77153;Dammartin-en-Goële;23 900;22 056;77;9920;2383
77178;Faÿ-lès-Nemours;23 909;22 056;77;487;90
78410;Moisson;23 920;26 305;78;977;226
77010;Aubepierre-Ozouer-le-Repos;23 926;22 056;77;917;135
78291;Guerville;23 928;26 305;78;2144;455
91201;Draveil;23 955;23 142;91;28833;7463
95394;Méry-sur-Oise;23 965;21 296;95;9892;2558
77121;Collégien;23 965;22 056;77;3400;700
77307;Montévrain;23 966;22 056;77;11563;2580
95008;Aincourt;23 970;21 296;95;916;101
95543;Saint-Cyr-en-Arthies;23 974;21 296;95;244;36
95134;Champagne-sur-Oise;23 977;21 296;95;5018;1440
78217;Épône;23 984;26 305;78;6503;1613
77460;Tancrou;23 987;22 056;77;357;75
77504;Villemaréchal;23 988;22 056;77;1110;160
77420;Saint-Mard;23 993;22 056;77;3857;1285
91405;Milly-la-Forêt;23 999;23 142;91;4609;1183
78237;Flins-Neuve-Église;24 000;26 305;78;156;32
95371;Marly-la-Ville;24 002;21 296;95;5677;1507
77150;Cuisy;24 011;22 056;77;441;69
77534;Yèbles;24 016;22 056;77;960;177
91022;Arrancourt;24 017;23 142;91;152;30
77505;Villemareuil;24 023;22 056;77;405;68
95270;Genainville;24 029;21 296;95;543;113
77506;Villemer;24 041;22 056;77;742;184
77073;Chalautre-la-Petite;24 045;22 056;77;572;77
78474;Orvilliers;24 052;26 305;78;876;197
78147;Chaufour-lès-Bonnières;24 052;26 305;78;471;194
95509;Puiseux-en-France;24 057;21 296;95;3523;751
78242;Fontenay-le-Fleury;24 058;26 305;78;13503;3617
77158;Diant;24 058;22 056;77;197;17
95370;Marines;24 067;21 296;95;3481;1258
91179;Le Coudray-Montceaux;24 069;23 142;91;4865;1233
95459;Nucourt;24 075;21 296;95;712;184
77495;Vert-Saint-Denis;24 081;22 056;77;7610;1764
77018;Bailly-Romainvilliers;24 086;22 056;77;7521;1734
95060;Bessancourt;24 086;21 296;95;7318;1687
77198;Fromont;24 093;22 056;77;239;50
77089;La Chapelle-Rablais;24 098;22 056;77;946;159
78202;Drocourt;24 105;26 305;78;562;136
95139;La Chapelle-en-Vexin;24 114;21 296;95;333;42
91432;Morangis;24 114;23 142;91;13729;2968
78172;Conflans-Sainte-Honorine;24 117;26 305;78;35846;7755
77406;Saint-Denis-lès-Rebais;24 119;22 056;77;975;150
91109;Brières-les-Scellés;24 149;23 142;91;1250;372
91191;Crosne;24 154;23 142;91;9231;2561
77361;Pierre-Levée;24 161;22 056;77;470;68
91284;Les Granges-le-Roi;24 166;23 142;91;1198;282
77154;Dammartin-sur-Tigeaux;24 168;22 056;77;1068;206
77191;Fontenailles;24 169;22 056;77;1066;178
95157;Chérence;24 170;21 296;95;138;25
78536;Sailly;24 175;26 305;78;378;75
78238;Flins-sur-Seine;24 176;26 305;78;2410;514
77316;Orvanne;24 183;22 056;77;12214;3108
91130;Chalo-Saint-Mars;24 190;23 142;91;1054;208
77084;Changis-sur-Marne;24 202;22 056;77;1261;280
78239;Follainville-Dennemont;24 204;26 305;78;2139;383
78324;Jouy-Mauvoisin;24 209;26 305;78;555;98
77473;Treuzy-Levelay;24 223;22 056;77;425;80
75110;Paris 10e Arrondissement;24 243;27 171;75;90372;13391
91540;Saint-Chéron;24 257;23 142;91;5072;1350
77443;Sancy;24 261;22 056;77;383;71
78668;La Villeneuve-en-Chevrie;24 293;26 305;78;640;148
78206;Ecquevilly;24 296;26 305;78;4259;1028
95641;Vémars;24 308;21 296;95;2471;668
77457;Solers;24 317;22 056;77;1211;263
91649;Vert-le-Petit;24 321;23 142;91;2790;959
77378;Pringy;24 324;22 056;77;2924;732
77349;Othis;24 333;22 056;77;6680;1639
91226;Étréchy;24 335;23 142;91;6541;1827
91047;Baulne;24 337;23 142;91;1315;290
77063;La Celle-sur-Morin;24 337;22 056;77;1313;208
77438;Saint-Thibault-des-Vignes;24 345;22 056;77;6447;1448
91425;Montlhéry;24 356;23 142;91;7593;2535
78071;Boinville-le-Gaillard;24 366;26 305;78;608;135
95183;Courdimanche;24 370;21 296;95;6681;2228
77142;Crécy-la-Chapelle;24 373;22 056;77;4531;1035
77130;Coulommes;24 380;22 056;77;430;104
77453;Sivry-Courtry;24 393;22 056;77;1214;238
77363;Le Pin;24 412;22 056;77;1467;748
95395;Le Mesnil-Aubry;24 414;21 296;95;921;182
77476;Trocy-en-Multien;24 428;22 056;77;239;38
78188;Cravent;24 435;26 305;78;438;114
91099;Boutigny-sur-Essonne;24 436;23 142;91;2998;534
77264;Lumigny-Nesles-Ormeaux;24 445;22 056;77;1527;215
78107;Bréval;24 454;26 305;78;1820;625
77335;Chauconin-Neufmontiers;24 469;22 056;77;3289;596
91339;Linas;24 470;23 142;91;6785;2180
77020;Bannost-Villegagnon;24 473;22 056;77;658;182
91105;Breuillet;24 474;23 142;91;8394;2196
78077;La Boissière-École;24 475;26 305;78;765;301
91468;Ormoy;24 477;23 142;91;2046;458
95203;Eaubonne;24 483;21 296;95;25097;5259
77224;Hautefeuille;24 489;22 056;77;255;300
91114;Brunoy;24 496;23 142;91;25669;6457
91001;Abbéville-la-Rivière;24 537;23 142;91;303;58
77344;Oissery;24 549;22 056;77;2276;499
95024;Arthies;24 551;21 296;95;278;69
78327;Juziers;24 553;26 305;78;3820;1023
77144;Crèvecoeur-en-Brie;24 560;22 056;77;406;87
77237;Jossigny;24 565;22 056;77;687;117
77365;Le Plessis-Feu-Aussoux;24 567;22 056;77;591;86
91573;Saint-Pierre-du-Perray;24 567;23 142;91;10835;2697
77155;Dampmart;24 574;22 056;77;3375;852
91035;Authon-la-Plaine;24 574;23 142;91;373;82
77044;Bombon;24 589;22 056;77;961;291
77252;Limoges-Fourches;24 592;22 056;77;490;135
95483;Le Perchay;24 593;21 296;95;541;90
77400;Saint-Augustin;24 593;22 056;77;1738;288
77111;Chessy;24 598;22 056;77;5633;1440
77428;Saint-Ouen-en-Brie;24 601;22 056;77;836;134
91639;Vayres-sur-Essonne;24 610;23 142;91;929;179
77525;Vinantes;24 612;22 056;77;379;74
78290;Guernes;24 625;26 305;78;1084;198
77508;Villeneuve-le-Comte;24 630;22 056;77;1850;422
78381;Maulette;24 630;26 305;78;972;286
77029;Beauvoir;24 632;22 056;77;205;37
77328;Nanteau-sur-Essonne;24 661;22 056;77;435;88
77244;Larchant;24 664;22 056;77;696;182
77501;Villecerf;24 665;22 056;77;719;119
77235;Jaignes;24 665;22 056;77;308;45
91247;La Forêt-le-Roi;24 674;23 142;91;524;157
78192;Dammartin-en-Serve;24 678;26 305;78;1264;292
91037;Auvernaux;24 680;23 142;91;324;67
91374;Marolles-en-Beauce;24 681;23 142;91;233;52
77358;Penchard;24 683;22 056;77;1083;184
77141;Coutevroult;24 692;22 056;77;1108;255
78407;Mittainville;24 694;26 305;78;607;215
77430;Saint-Pathus;24 705;22 056;77;6055;1240
91544;Saint-Cyr-la-Rivière;24 720;23 142;91;517;108
91294;Guillerval;24 727;23 142;91;819;170
77426;Saint-Méry;24 734;22 056;77;344;92
77372;Pomponne;24 737;22 056;77;4034;741
95170;Condécourt;24 744;21 296;95;556;108
77315;Montry;24 749;22 056;77;3631;739
77253;Lissy;24 749;22 056;77;230;91
77369;Poincy;24 751;22 056;77;692;118
77329;Nanteau-sur-Lunain;24 751;22 056;77;695;94
77496;Vieux-Champagne;24 770;22 056;77;190;25
77006;Arbonne-la-Forêt;24 770;22 056;77;995;206
77322;Moussy-le-Neuf;24 774;22 056;77;3054;1076
77085;Chanteloup-en-Brie;24 779;22 056;77;3953;719
91293;Guigneville-sur-Essonne;24 781;23 142;91;930;316
77112;Chevrainvilliers;24 784;22 056;77;242;53
77068;Cessoy-en-Montois;24 792;22 056;77;214;28
78437;Mousseaux-sur-Seine;24 809;26 305;78;682;170
78451;Nézel;24 818;26 305;78;1042;269
77300;Montceaux-lès-Meaux;24 849;22 056;77;594;123
77118;Claye-Souilly;24 853;22 056;77;12486;2803
77323;Moussy-le-Vieux;24 857;22 056;77;1428;287
77382;Quincy-Voisins;24 860;22 056;77;5435;1206
78402;Mézières-sur-Seine;24 862;26 305;78;3676;822
77336;Neufmoutiers-en-Brie;24 865;22 056;77;1091;242
77527;Voinsles;24 879;22 056;77;596;101
77007;Argentières;24 879;22 056;77;376;56
77484;Vaucourtois;24 879;22 056;77;256;60
77229;La Houssaye-en-Brie;24 882;22 056;77;1629;307
77376;Précy-sur-Marne;24 885;22 056;77;803;160
77350;Ozoir-la-Ferrière;24 892;22 056;77;20331;4651
78344;Lommoye;24 924;26 305;78;671;149
95353;Maffliers;24 928;21 296;95;1843;522
77413;Saint-Germain-sur-Morin;24 933;22 056;77;3664;981
77052;Bréau;24 936;22 056;77;327;67
78517;Rambouillet;24 938;26 305;78;26736;8967
91629;Valpuiseaux;24 939;23 142;91;612;102
95652;Viarmes;24 955;21 296;95;5175;1509
95306;Herblay;24 956;21 296;95;29342;6819
77013;Aulnoy;24 957;22 056;77;356;67
77277;Marles-en-Brie;24 964;22 056;77;1679;366
78484;Perdreauville;24 982;26 305;78;632;139
77487;Vaux-le-Pénil;24 994;22 056;77;11062;2746
77234;Jablines;24 999;22 056;77;686;166
95592;Seraincourt;25 005;21 296;95;1299;390
77340;Nonville;25 006;22 056;77;618;99
77281;Mauperthuis;25 014;22 056;77;483;96
77521;Villiers-sur-Morin;25 025;22 056;77;1926;373
78502;Le Port-Marly;25 055;26 305;78;5532;1052
77276;Mareuil-lès-Meaux;25 071;22 056;77;3108;555
77455;Soignolles-en-Brie;25 082;22 056;77;1957;456
78591;Septeuil;25 084;26 305;78;2348;362
92032;Fontenay-aux-Roses;25 084;26 919;92;24564;4218
77313;Montmachoux;25 085;22 056;77;246;38
94071;Sucy-en-Brie;25 087;22 314;94;26472;7330
77138;Courtomer;25 091;22 056;77;532;90
77266;Machault;25 092;22 056;77;783;206
77047;Bouleurs;25 101;22 056;77;1645;330
78383;Maurepas;25 117;26 305;78;18281;4860
91081;Boissy-le-Sec;25 120;23 142;91;683;208
77377;Presles-en-Brie;25 122;22 056;77;2312;585
95493;Le Plessis-Luzarches;25 126;21 296;95;136;33
77392;Rouvres;25 127;22 056;77;899;250
77139;Courtry;25 128;22 056;77;6492;1598
94042;Joinville-le-Pont;25 131;22 314;94;19133;4249
77069;Chailly-en-Bière;25 143;22 056;77;2037;452
78299;Hardricourt;25 144;26 305;78;2289;502
91244;Fontenay-le-Vicomte;25 146;23 142;91;1540;513
77410;Saint-Germain-Laxis;25 149;22 056;77;743;117
77094;Charmentray;25 150;22 056;77;289;66
91315;Itteville;25 181;23 142;91;6585;1660
95447;Neuilly-en-Vexin;25 183;21 296;95;208;50
91129;Cerny;25 187;23 142;91;3336;702
77062;Carnetin;25 198;22 056;77;454;95
77520;Villiers-sous-Grez;25 199;22 056;77;681;174
77161;Dormelles;25 200;22 056;77;806;175
91599;Soisy-sur-École;25 201;23 142;91;1269;239
78090;Bouafle;25 222;26 305;78;2156;430
91665;La Ville-du-Bois;25 229;23 142;91;7753;2129
95056;Belloy-en-France;25 237;21 296;95;2189;548
77067;Cesson;25 243;22 056;77;10418;2691
78385;Ménerville;25 246;26 305;78;210;62
77145;Crisenoy;25 250;22 056;77;659;111
95046;Banthelu;25 264;21 296;95;154;26
95656;Vienne-en-Arthies;25 266;21 296;95;416;70
91100;Bouville;25 278;23 142;91;648;269
78643;Vernouillet;25 279;26 305;78;10048;2670
91106;Breux-Jouy;25 306;23 142;91;1245;233
77114;Chevry-Cossigny;25 310;22 056;77;3952;998
93015;Coubron;25 313;17 192;93;4833;1162
91691;Yerres;25 315;23 142;91;29029;6034
91098;Boutervilliers;25 322;23 142;91;425;128
91135;Champcueil;25 331;23 142;91;2867;772
78073;Bois-d'Arcy;25 339;26 305;78;15142;3106
78530;Rosay;25 349;26 305;78;368;71
95682;Villiers-le-Sec;25 350;21 296;95;185;46
91525;Roinville;25 361;23 142;91;1393;439
78346;Longnes;25 373;26 305;78;1448;267
91086;Bondoufle;25 395;23 142;91;9538;2949
91085;Boissy-sous-Saint-Yon;25 398;23 142;91;3868;1019
77352;Ozouer-le-Voulgis;25 399;22 056;77;1904;440
94069;Saint-Maurice;25 411;22 314;94;14056;2113
95409;Moisselles;25 417;21 296;95;1347;195
77517;Villevaudé;25 427;22 056;77;2122;388
91463;Oncy-sur-École;25 439;23 142;91;1038;254
91159;Chevannes;25 465;23 142;91;1621;305
77165;Les Écrennes;25 470;22 056;77;604;132
91195;Dannemois;25 498;23 142;91;822;232
77190;Fontains;25 504;22 056;77;247;33
77412;Saint-Germain-sur-École;25 504;22 056;77;366;66
95331;Lassy;25 508;21 296;95;176;50
95392;Mériel;25 516;21 296;95;5083;1355
77312;Montigny-sur-Loing;25 518;22 056;77;2701;644
77128;Couilly-Pont-aux-Dames;25 518;22 056;77;2154;420
77427;Saint-Mesmes;25 520;22 056;77;613;123
92062;Puteaux;25 551;26 919;92;44645;9171
91617;Tigery;25 570;23 142;91;4017;1060
95510;Puiseux-Pontoise;25 571;21 296;95;603;90
91507;Prunay-sur-Essonne;25 576;23 142;91;295;47
91333;Leuville-sur-Orge;25 577;23 142;91;4471;1168
95166;Cléry-en-Vexin;25 583;21 296;95;459;165
77269;Maincy;25 585;22 056;77;1732;345
91132;Chamarande;25 598;23 142;91;1147;273
91433;Morigny-Champigny;25 608;23 142;91;4346;1063
77254;Liverdy-en-Brie;25 609;22 056;77;1316;235
77374;Pontcarré;25 612;22 056;77;2251;425
75111;Paris 11e Arrondissement;25 620;27 171;75;146643;17231
77348;Ormesson;25 621;22 056;77;243;60
95256;Frépillon;25 623;21 296;95;3337;952
78076;Boissets;25 627;26 305;78;266;55
91095;Bouray-sur-Juine;25 652;23 142;91;2184;538
91408;Moigny-sur-École;25 655;23 142;91;1253;370
77498;Vignely;25 657;22 056;77;309;78
77031;Bernay-Vilbert;25 658;22 056;77;827;180
78564;Saint-Martin-de-Bréthencourt;25 659;26 305;78;642;136
78567;Saint-Martin-la-Garenne;25 662;26 305;78;975;151
77295;Moisenay;25 666;22 056;77;1380;378
78608;Le Tertre-Saint-Denis;25 666;26 305;78;124;28
91376;Marolles-en-Hurepoix;25 683;23 142;91;5388;1534
77306;Montereau-sur-le-Jard;25 702;22 056;77;516;88
95176;Cormeilles-en-Parisis;25 727;21 296;95;24161;5455
95120;Butry-sur-Oise;25 728;21 296;95;2272;800
91508;Puiselet-le-Marais;25 740;23 142;91;266;56
95436;Mours;25 741;21 296;95;1609;350
92023;Clamart;25 750;26 919;92;52971;12694
91519;Richarville;25 752;23 142;91;397;74
91560;Saint-Jean-de-Beauregard;25 753;23 142;91;441;120
77177;Favières;25 760;22 056;77;1109;207
91587;Saulx-les-Chartreux;25 765;23 142;91;5886;1683
77270;Maisoncelles-en-Brie;25 767;22 056;77;900;186
91198;D'Huison-Longueville;25 774;23 142;91;1508;288
77095;Charny;25 778;22 056;77;1313;415
95352;Luzarches;25 781;21 296;95;4551;1378
91469;Ormoy-la-Rivière;25 786;23 142;91;921;226
95028;Attainville;25 789;21 296;95;1702;404
91017;Angervilliers;25 804;23 142;91;1673;381
78558;Saint-Illiers-la-Ville;25 809;26 305;78;395;78
95039;Auvers-sur-Oise;25 812;21 296;95;6908;2115
95676;Villers-en-Arthies;25 816;21 296;95;503;132
95055;Bellefontaine;25 828;21 296;95;485;105
95301;Haute-Isle;25 831;21 296;95;278;43
77477;Ury;25 855;22 056;77;847;175
95026;Asnières-sur-Oise;25 870;21 296;95;2650;774
77048;Bourron-Marlotte;25 891;22 056;77;2772;820
91240;Fontaine-la-Rivière;25 898;23 142;91;212;55
91648;Vert-le-Grand;25 902;23 142;91;2322;887
95313;L'Isle-Adam;25 911;21 296;95;12057;3107
91461;Ollainville;25 915;23 142;91;4722;1478
95625;Us;25 916;21 296;95;1322;288
95169;Commeny;25 946;21 296;95;483;133
94075;Villecresnes;25 951;22 314;94;10458;3056
91473;Orveau;25 964;23 142;91;193;25
95529;Ronquerolles;25 968;21 296;95;872;179
77034;Blandy;25 974;22 056;77;739;136
95149;Chaumontel;25 983;21 296;95;3261;953
78444;Neauphlette;25 985;26 305;78;826;170
77219;Guérard;25 986;22 056;77;2480;454
95489;Piscop;25 989;21 296;95;676;168
77529;Voulangis;25 993;22 056;77;1522;355
78113;Brueil-en-Vexin;25 997;26 305;78;691;147
77075;Chalifert;26 026;22 056;77;1266;309
91330;Lardy;26 030;23 142;91;5526;1502
78640;Vélizy-Villacoublay;26 041;26 305;78;22036;6502
78070;Boinville-en-Mantois;26 042;26 305;78;292;44
91112;Brouy;26 052;23 142;91;133;35
78281;Goussonville;26 056;26 305;78;622;118
92049;Montrouge;26 066;26 919;92;50260;9022
78283;Grandchamp;26 067;26 305;78;325;55
91386;Mennecy;26 075;23 142;91;14319;3927
94053;Noiseau;26 079;22 314;94;4651;1004
77528;Voisenon;26 091;22 056;77;1133;603
95428;Montmorency;26 100;21 296;95;21461;4582
95328;Labbeville;26 105;21 296;95;626;96
78356;Magny-les-Hameaux;26 111;26 305;78;9327;2882
91412;Mondeville;26 115;23 142;91;727;228
91041;Avrainville;26 122;23 142;91;985;209
