Code_commune;Nom_Commune;Niveau_de_vie_Commune;Niveau_de_vie_Département;Code_Departement;population_2017;Total_licenciés
77255;Livry-sur-Seine;26 125;22 056;77;2076;403
91577;Saintry-sur-Seine;26 127;23 142;91;5720;1711
78104;Breuil-Bois-Robert;26 139;26 305;78;735;201
77292;Messy;26 141;22 056;77;1161;205
77463;Thomery;26 145;22 056;77;3467;847
77232;Isles-lès-Villenoy;26 155;22 056;77;1014;223
91689;Wissous;26 190;23 142;91;7470;1944
94055;Ormesson-sur-Marne;26 192;22 314;94;10305;2368
91556;Saint-Hilaire;26 202;23 142;91;408;64
95563;Saint-Leu-la-Forêt;26 206;21 296;95;15798;3820
77359;Perthes;26 218;22 056;77;1995;745
95430;Montsoult;26 234;21 296;95;3482;1154
91216;Épinay-sur-Orge;26 244;23 142;91;11270;2461
95051;Beauchamp;26 250;21 296;95;8683;2231
78382;Maurecourt;26 252;26 305;78;4358;1234
77195;Fouju;26 261;22 056;77;575;105
95480;Parmain;26 277;21 296;95;5549;1373
77133;Courcelles-en-Bassée;26 282;22 056;77;206;29
78642;Verneuil-sur-Seine;26 288;26 305;78;15577;5206
77125;Condé-Sainte-Libiaire;26 293;22 056;77;1417;291
95308;Hérouville;26 297;21 296;95;605;164
77268;Magny-le-Hongre;26 300;22 056;77;8645;1981
77205;Gesvres-le-Chapitre;26 304;22 056;77;151;25
78609;Tessancourt-sur-Aubette;26 306;26 305;78;1024;212
91671;Villeneuve-sur-Auvers;26 318;23 142;91;617;161
91115;Bruyères-le-Châtel;26 321;23 142;91;3302;1291
91477;Palaiseau;26 344;23 142;91;35514;9929
95554;Saint-Gervais;26 347;21 296;95;920;165
77196;Fresnes-sur-Marne;26 348;22 056;77;931;202
95675;Villeron;26 350;21 296;95;1001;303
77181;Ferrières-en-Brie;26 354;22 056;77;3433;799
91685;Villiers-sur-Orge;26 372;23 142;91;4548;1235
78486;Le Perray-en-Yvelines;26 374;26 305;78;6724;2623
91079;Boissy-la-Rivière;26 386;23 142;91;526;109
78597;Soindres;26 411;26 305;78;678;138
95054;Le Bellay-en-Vexin;26 428;21 296;95;234;43
77510;Villeneuve-Saint-Denis;26 468;22 056;77;924;224
91457;La Norville;26 470;23 142;91;4097;1712
91634;Vaugrigneuse;26 473;23 142;91;1287;438
75112;Paris 12e Arrondissement;26 478;27 171;75;140296;20559
77091;Les Chapelles-Bourbon;26 479;22 056;77;470;148
78505;Prunay-le-Temple;26 481;26 305;78;419;99
94056;Périgny;26 509;22 314;94;2668;597
78618;Tilly;26 510;26 305;78;529;85
78638;Vaux-sur-Seine;26 513;26 305;78;4927;1625
78230;La Falaise;26 515;26 305;78;586;149
78588;Saulx-Marchais;26 518;26 305;78;937;400
91243;Fontenay-lès-Briis;26 526;23 142;91;2149;662
77466;Tigeaux;26 531;22 056;77;381;59
91204;Écharcon;26 539;23 142;91;786;141
77217;Grisy-Suisnes;26 545;22 056;77;2451;687
77442;Samoreau;26 552;22 056;77;2308;556
78559;Saint-Illiers-le-Bois;26 553;26 305;78;427;119
78557;Saint-Hilarion;26 559;26 305;78;920;237
78624;Triel-sur-Seine;26 566;26 305;78;11892;3812
78220;Les Essarts-le-Roi;26 572;26 305;78;6708;2594
78605;Tacoignières;26 588;26 305;78;1034;252
91156;Cheptainville;26 589;23 142;91;2055;480
78246;Fontenay-Saint-Père;26 602;26 305;78;982;186
77389;La Rochette;26 611;22 056;77;3412;1100
95271;Génicourt;26 613;21 296;95;528;125
95059;Berville;26 614;21 296;95;352;70
77049;Boutigny;26 616;22 056;77;862;199
78674;Villepreux;26 618;26 305;78;10947;3816
95660;Villaines-sous-Bois;26 623;21 296;95;776;214
95452;Nointel;26 634;21 296;95;816;206
78311;Houilles;26 649;26 305;78;32151;9003
77040;Boissise-le-Roi;26 655;22 056;77;3775;824
94018;Charenton-le-Pont;26 661;22 314;94;30374;5666
91184;Courdimanche-sur-Essonne;26 664;23 142;91;267;44
95535;Sagy;26 667;21 296;95;1114;310
78261;Gaillon-sur-Montcient;26 681;26 305;78;677;272
78615;Thiverval-Grignon;26 691;26 305;78;1058;428
77485;Le Vaudoué;26 693;22 056;77;739;232
78677;Villette;26 703;26 305;78;523;107
78317;Jambville;26 706;26 305;78;835;169
93062;Le Raincy;26 713;17 192;93;14648;3167
95491;Le Plessis-Bouchard;26 713;21 296;95;8408;2004
94047;Mandres-les-Roses;26 719;22 314;94;4755;1713
95594;Seugy;26 728;21 296;95;999;208
78513;La Queue-les-Yvelines;26 738;26 305;78;2180;766
95254;Frémécourt;26 746;21 296;95;572;138
77308;Montgé-en-Goële;26 747;22 056;77;772;130
91666;Villejust;26 760;23 142;91;2385;710
78403;Mézy-sur-Seine;26 773;26 305;78;2197;439
78647;Vert;26 773;26 305;78;831;165
78296;Guitrancourt;26 777;26 305;78;615;118
77193;Forfry;26 783;22 056;77;218;44
91579;Saint-Vrain;26 797;23 142;91;3059;682
95504;Presles;26 799;21 296;95;3904;1090
95303;Le Heaulme;26 817;21 296;95;211;43
75114;Paris 14e Arrondissement;26 821;27 171;75;135964;19643
77005;Annet-sur-Marne;26 823;22 056;77;3278;870
95658;Vigny;26 840;21 296;95;1089;440
95316;Jagny-sous-Bois;26 841;21 296;95;258;64
91038;Auvers-Saint-Georges;26 851;23 142;91;1283;300
78033;Aulnay-sur-Mauldre;26 890;26 305;78;1140;417
95365;Mareil-en-France;26 900;21 296;95;698;147
92020;Châtillon;26 911;26 919;92;37355;6476
77408;Saint-Fiacre;26 920;22 056;77;402;96
78537;Saint-Arnoult-en-Yvelines;26 927;26 305;78;6001;2057
92060;Le Plessis-Robinson;26 946;26 919;92;29100;6560
77188;Fontaine-le-Port;26 959;22 056;77;1001;288
77226;Héricy;26 972;22 056;77;2604;684
91593;Sermaise;26 973;23 142;91;1622;477
77179;Féricy;26 979;22 056;77;579;142
91494;Le Plessis-Pâté;26 991;23 142;91;4103;1490
78031;Auffreville-Brasseuil;26 996;26 305;78;650;159
91292;Guibeville;26 997;23 142;91;707;374
95002;Ableiges;27 017;21 296;95;1161;241
77041;Boissy-aux-Cailles;27 019;22 056;77;290;51
78285;Gressey;27 050;26 305;78;545;114
91318;Janville-sur-Juine;27 068;23 142;91;1962;491
78520;Richebourg;27 071;26 305;78;1452;379
78234;Flacourt;27 071;26 305;78;166;29
77087;La Chapelle-Iger;27 087;22 056;77;169;30
91363;Marcoussis;27 095;23 142;91;8139;2095
95110;Brignancourt;27 110;21 296;95;206;62
78416;Montalet-le-Bois;27 119;26 305;78;315;80
92075;Vanves;27 123;26 919;92;27729;5772
95282;Gouzangrez;27 131;21 296;95;165;17
95211;Ennery;27 132;21 296;95;2430;707
77004;Andrezel;27 151;22 056;77;284;102
91338;Limours;27 161;23 142;91;6625;2466
78417;Montchauvet;27 175;26 305;78;285;60
91441;Nainville-les-Roches;27 191;23 142;91;470;106
78562;Saint-Léger-en-Yvelines;27 202;26 305;78;1378;481
78329;Lainville-en-Vexin;27 205;26 305;78;788;188
78569;Sainte-Mesme;27 207;26 305;78;939;307
77103;Châtillon-la-Borde;27 208;22 056;77;216;66
77132;Coupvray;27 218;22 056;77;2864;804
78015;Andrésy;27 219;26 305;78;13324;4813
78171;Condé-sur-Vesgre;27 228;26 305;78;1205;366
77001;Achères-la-Forêt;27 229;22 056;77;1125;363
78325;Jumeauville;27 247;26 305;78;609;107
91546;Saint-Cyr-sous-Dourdan;27 251;23 142;91;978;202
95151;Chauvry;27 258;21 296;95;299;80
78601;Sonchamp;27 272;26 305;78;1641;518
91661;Villebon-sur-Yvette;27 284;23 142;91;10489;3102
78062;Beynes;27 289;26 305;78;7662;2232
77203;Germigny-l'Évêque;27 291;22 056;77;1306;364
78616;Thoiry;27 292;26 305;78;1415;372
78465;Orgerus;27 312;26 305;78;2370;802
78380;Maule;27 339;26 305;78;5854;1892
78072;Boinvilliers;27 342;26 305;78;291;51
91458;Nozay;27 345;23 142;91;4642;1580
78499;Ponthévrard;27 356;26 305;78;636;229
91111;Briis-sous-Forges;27 359;23 142;91;3408;1090
78681;Villiers-le-Mahieu;27 362;26 305;78;794;257
91347;Longpont-sur-Orge;27 367;23 142;91;6338;1554
77009;Arville;27 368;22 056;77;125;27
78020;Arnouville-lès-Mantes;27 369;26 305;78;938;202
91332;Leudeville;27 379;23 142;91;1463;480
91654;Videlles;27 384;23 142;91;600;143
78506;Prunay-en-Yvelines;27 389;26 305;78;870;200
95042;Baillet-en-France;27 422;21 296;95;1957;619
91180;Courances;27 437;23 142;91;342;100
95078;Boissy-l'Aillerie;27 441;21 296;95;1816;558
95348;Longuesse;27 443;21 296;95;542;108
95253;Frémainville;27 447;21 296;95;499;104
78470;Orphin;27 475;26 305;78;898;376
92009;Bois-Colombes;27 509;26 919;92;28239;6944
78460;Oinville-sur-Montcient;27 523;26 305;78;1076;216
91186;Courson-Monteloup;27 530;23 142;91;572;157
95023;Arronville;27 547;21 296;95;656;143
77533;Vulaines-sur-Seine;27 548;22 056;77;2722;930
77386;Recloses;27 555;22 056;77;635;177
91249;Forges-les-Bains;27 557;23 142;91;3851;1332
92048;Meudon;27 561;26 919;92;45352;10366
77450;Servon;27 567;22 056;77;3251;915
92073;Suresnes;27 574;26 919;92;48264;10708
91044;Ballainvilliers;27 635;23 142;91;4581;1596
95287;Grisy-les-Plâtres;27 677;21 296;95;696;218
95014;Andilly;27 679;21 296;95;2590;581
78265;Garancières;27 698;26 305;78;2348;542
91553;Saint-Germain-lès-Corbeil;27 727;23 142;91;7493;2035
94058;Le Perreux-sur-Marne;27 743;22 314;94;33879;7583
95628;Valmondois;27 755;21 296;95;1195;302
78516;Raizeux;27 775;26 305;78;952;355
91602;Souzy-la-Briche;27 823;23 142;91;428;102
78464;Orcemont;27 830;26 305;78;1004;263
78236;Flexanville;27 838;26 305;78;590;138
78307;Hermeray;27 878;26 305;78;956;303
77104;Châtres;27 890;22 056;77;678;149
93033;Gournay-sur-Marne;27 941;17 192;93;6869;2137
77065;Cély;27 975;22 056;77;1183;375
78262;Galluis;27 975;26 305;78;1212;375
78209;Émancé;28 022;26 305;78;880;240
91378;Mauchamps;28 039;23 142;91;275;68
78423;Montigny-le-Bretonneux;28 085;26 305;78;32929;8636
94065;Rungis;28 165;22 314;94;5611;1464
91482;Pecqueuse;28 166;23 142;91;549;142
77136;Courquetaine;28 185;22 056;77;195;59
95210;Enghien-les-Bains;28 198;21 296;95;11228;2294
78126;La Celle-Saint-Cloud;28 216;26 305;78;20966;6248
77175;Évry-Grégy-sur-Yerre;28 280;22 056;77;2866;825
95257;La Frette-sur-Seine;28 325;21 296;95;4686;1065
78087;Bonnelles;28 328;26 305;78;1963;962
78006;Adainville;28 329;26 305;78;731;154
78124;Carrières-sur-Seine;28 336;26 305;78;14967;4136
95213;Épiais-Rhus;28 345;21 296;95;615;131
95298;Haravilliers;28 352;21 296;95;550;127
91148;Chauffour-lès-Étréchy;28 360;23 142;91;134;35
78481;Le Pecq;28 373;26 305;78;16072;3921
78163;Civry-la-Forêt;28 399;26 305;78;335;62
78108;Les Bréviaires;28 411;26 305;78;1244;339
95040;Avernes;28 424;21 296;95;852;172
95584;Santeuil;28 432;21 296;95;672;181
91662;Villeconin;28 461;23 142;91;724;160
95445;Nerville-la-Forêt;28 473;21 296;95;663;155
94068;Saint-Maur-des-Fossés;28 482;22 314;94;74859;17883
92026;Courbevoie;28 489;26 919;92;81719;18439
77096;Chartrettes;28 493;22 056;77;2554;785
91667;Villemoisson-sur-Orge;28 499;23 142;91;6996;2771
92035;La Garenne-Colombes;28 506;26 919;92;29169;7189
95678;Villiers-Adam;28 511;21 296;95;859;212
78300;Hargeville;28 536;26 305;78;446;102
91630;Le Val-Saint-Germain;28 551;23 142;91;1475;451
95627;Vallangoujard;28 580;21 296;95;612;270
78263;Gambais;28 651;26 305;78;2463;698
78013;Andelu;28 657;26 305;78;476;125
92002;Antony;28 662;26 919;92;62570;14885
75102;Paris 2e Arrondissement;28 664;27 171;75;20900;3116
78475;Osmoy;28 685;26 305;78;364;102
77146;Croissy-Beaubourg;28 700;22 056;77;1987;568
95446;Nesles-la-Vallée;28 700;21 296;95;1843;413
78048;Bazainville;28 723;26 305;78;1454;419
91600;Soisy-sur-Seine;28 735;23 142;91;7154;2174
94015;Bry-sur-Marne;28 744;22 314;94;16624;3678
95181;Courcelles-sur-Viosne;28 757;21 296;95;268;58
95610;Théméricourt;28 829;21 296;95;297;81
95061;Béthemont-la-Forêt;28 836;21 296;95;414;133
78245;Fontenay-Mauvoisin;28 887;26 305;78;362;184
91319;Janvry;28 901;23 142;91;636;195
77249;Lésigny;28 988;22 056;77;7214;1962
77394;Rubelles;29 015;22 056;77;2355;913
77248;Lesches;29 101;22 056;77;743;166
95574;Saint-Prix;29 103;21 296;95;7158;2067
92022;Chaville;29 107;26 919;92;20520;5121
78551;Saint-Germain-en-Laye;29 108;26 305;78;44753;13244
95379;Maudétour-en-Vexin;29 132;21 296;95;189;37
95422;Montgeroult;29 150;21 296;95;369;63
78623;Le Tremblay-sur-Mauldre;29 176;26 305;78;930;143
95102;Bréançon;29 198;21 296;95;373;186
95369;Margency;29 213;21 296;95;2887;948
95341;Livilliers;29 234;21 296;95;385;98
95295;Guiry-en-Vexin;29 245;21 296;95;155;57
91275;Gometz-le-Châtel;29 264;23 142;91;2752;837
78084;Boissy-sans-Avoir;29 277;26 305;78;646;191
78053;Béhoust;29 284;26 305;78;460;118
91312;Igny;29 290;23 142;91;10052;3298
78269;Gazeran;29 297;26 305;78;1280;497
78227;Évecquemont;29 317;26 305;78;787;166
78302;La Hauteville;29 361;26 305;78;174;45
78364;Marcq;29 377;26 305;78;762;180
77039;Boissise-la-Bertrand;29 386;22 056;77;1150;252
75117;Paris 17e Arrondissement;29 396;27 171;75;167288;26977
77518;Villiers-en-Bière;29 432;22 056;77;211;56
91581;Saint-Yon;29 450;23 142;91;894;205
92040;Issy-les-Moulineaux;29 455;26 919;92;68451;13755
78372;Marly-le-Roi;29 470;26 305;78;16192;4262
77447;Seine-Port;29 506;22 056;77;1888;517
77441;Samois-sur-Seine;29 512;22 056;77;2053;563
78418;Montesson;29 602;26 305;78;15019;4633
92044;Levallois-Perret;29 642;26 919;92;64379;15445
78420;Montfort-l'Amaury;29 659;26 305;78;2940;1092
91631;Varennes-Jarcy;29 673;23 142;91;2310;721
77038;Boissettes;29 705;22 056;77;401;97
77124;Conches-sur-Gondoire;29 712;22 056;77;1746;431
94052;Nogent-sur-Marne;29 717;22 314;94;32851;8114
78231;Favrieux;29 721;26 305;78;143;28
95450;Neuville-sur-Oise;29 748;21 296;95;2048;355
77185;Fleury-en-Bière;29 790;22 056;77;656;118
94070;Santeny;29 798;22 314;94;3775;1142
92063;Rueil-Malmaison;30 013;26 919;92;78152;19920
95074;Boisemont;30 015;21 296;95;745;393
78442;Neauphle-le-Château;30 102;26 305;78;3373;793
78034;Auteuil;30 124;26 305;78;955;282
78646;Versailles;30 139;26 305;78;85862;25655
78092;Bougival;30 140;26 305;78;8699;2495
78194;Dannemarie;30 186;26 305;78;194;62
91578;Saint-Sulpice-de-Favières;30 190;23 142;91;294;54
75115;Paris 15e Arrondissement;30 203;27 171;75;233392;36288
77037;Bois-le-Roi;30 262;22 056;77;5876;2156
91274;Gometz-la-Ville;30 263;23 142;91;1483;406
94048;Marolles-en-Brie;30 299;22 314;94;4847;1419
75104;Paris 4e Arrondissement;30 299;27 171;75;28088;4041
92072;Sèvres;30 305;26 919;92;23507;6134
75103;Paris 3e Arrondissement;30 322;27 171;75;34115;4439
78120;Bullion;30 324;26 305;78;1914;620
78162;Choisel;30 376;26 305;78;556;150
95258;Frouville;30 455;21 296;95;358;81
78146;Chatou;30 459;26 305;78;30253;8445
91568;Saint-Maurice-Montcouronne;30 477;23 142;91;1564;578
78030;Auffargis;30 503;26 305;78;1982;922
78096;Bourdonné;30 517;26 305;78;496;128
91619;Torfou;30 569;23 142;91;272;58
94080;Vincennes;30 584;22 314;94;49891;10357
91471;Orsay;30 598;23 142;91;16421;5269
78683;Villiers-Saint-Frédéric;30 670;26 305;78;2838;855
78160;Chevreuse;30 673;26 305;78;5678;2174
78349;Longvilliers;30 698;26 305;78;502;149
78321;Jouars-Pontchartrain;30 704;26 305;78;5658;1451
77425;Saint-Martin-en-Bière;30 705;22 056;77;751;210
77435;Saint-Sauveur-sur-École;30 709;22 056;77;1122;297
92012;Boulogne-Billancourt;30 713;26 919;92;120071;27218
78128;Cernay-la-Ville;30 781;26 305;78;1577;616
77209;Gouvernes;30 840;22 056;77;1176;325
92014;Bourg-la-Reine;30 845;26 919;92;20667;4528
78366;Mareil-le-Guyon;30 887;26 305;78;377;98
77180;Férolles-Attilly;30 897;22 056;77;1237;317
78158;Le Chesnay;30 923;26 305;78;31164;9439
78443;Neauphle-le-Vieux;30 929;26 305;78;936;197
78497;Poigny-la-Forêt;30 995;26 305;78;931;355
95690;Wy-dit-Joli-Village;31 030;21 296;95;333;55
78334;Lévis-Saint-Nom;31 036;26 305;78;1604;409
78278;Goupillières;31 134;26 305;78;511;155
78049;Bazemont;31 158;26 305;78;1582;725
95426;Montlignon;31 200;21 296;95;2978;786
78133;Chambourcy;31 426;26 305;78;5634;2295
77339;Noisy-sur-École;31 449;22 056;77;1832;611
78140;Chapet;31 515;26 305;78;1314;368
78397;Le Mesnil-Saint-Denis;31 534;26 305;78;6789;2440
77059;Bussy-Saint-Martin;31 559;22 056;77;676;161
94067;Saint-Mandé;31 642;22 314;94;22619;4060
91679;Villiers-le-Bâcle;31 649;23 142;91;1237;389
91122;Bures-sur-Yvette;31 652;23 142;91;9804;2800
78389;Méré;31 702;26 305;78;1677;494
77221;Guermantes;31 741;22 056;77;1147;361
78655;Vieille-Église-en-Yvelines;31 775;26 305;78;682;212
75101;Paris 1er Arrondissement;31 805;27 171;75;16266;2960
95304;Hédouville;31 865;21 296;95;282;70
91411;Les Molières;31 908;23 142;91;1914;582
78550;Saint-Germain-de-la-Grange;31 979;26 305;78;1869;470
78164;Clairefontaine-en-Yvelines;31 989;26 305;78;827;396
91225;Étiolles;32 000;23 142;91;3161;998
78522;Rochefort-en-Yvelines;32 033;26 305;78;906;271
78415;Montainville;32 083;26 305;78;506;121
78396;Le Mesnil-le-Roi;32 110;26 305;78;6292;2069
78404;Millemont;32 125;26 305;78;258;54
78653;Vicq;32 137;26 305;78;398;86
78036;Autouillet;32 164;26 305;78;509;137
75109;Paris 9e Arrondissement;32 167;27 171;75;59555;10048
78398;Les Mesnuls;32 183;26 305;78;857;274
77214;Gressy;32 223;22 056;77;840;209
78368;Mareil-sur-Mauldre;32 285;26 305;78;1706;603
78125;La Celle-les-Bordes;32 288;26 305;78;834;283
75105;Paris 5e Arrondissement;32 336;27 171;75;58850;8817
91064;Bièvres;32 344;23 142;91;4639;1483
91534;Saclay;32 359;23 142;91;4029;1300
78117;Buc;32 368;26 305;78;5821;2674
91435;Morsang-sur-Seine;32 442;23 142;91;526;152
77022;Barbizon;32 512;22 056;77;1135;354
78575;Saint-Rémy-lès-Chevreuse;32 667;26 305;78;7862;2440
78565;Saint-Martin-des-Champs;32 787;26 305;78;306;70
78185;Courgent;32 829;26 305;78;374;122
78686;Viroflay;32 885;26 305;78;16129;4825
78193;Dampierre-en-Yvelines;32 915;26 305;78;1037;399
91272;Gif-sur-Yvette;32 938;23 142;91;21379;7886
78620;Toussus-le-Noble;32 998;26 305;78;1170;507
78010;Les Alluets-le-Roi;33 123;26 305;78;1201;477
78143;Châteaufort;33 201;26 305;78;1394;597
78576;Saint-Rémy-l'Honoré;33 253;26 305;78;1568;463
78289;Grosrouvre;33 263;26 305;78;915;376
78688;Voisins-le-Bretonneux;33 357;26 305;78;11088;4298
91093;Boullay-les-Troux;33 364;23 142;91;643;223
92071;Sceaux;33 452;26 919;92;19344;5378
91645;Verrières-le-Buisson;33 476;23 142;91;15242;4426
92033;Garches;33 480;26 919;92;17869;6113
78358;Maisons-Laffitte;33 589;26 305;78;23669;7674
78590;Senlisse;33 651;26 305;78;491;212
78322;Jouy-en-Josas;33 795;26 305;78;8191;2820
78189;Crespières;33 812;26 305;78;1612;518
78050;Bazoches-sur-Guyonne;33 891;26 305;78;621;208
78561;Saint-Lambert;33 896;26 305;78;452;154
78431;Morainvilliers;33 925;26 305;78;2930;1228
95580;Saint-Witz;34 002;21 296;95;2383;971
78455;Noisy-le-Roi;34 719;26 305;78;7550;2716
78384;Médan;34 746;26 305;78;1375;434
78548;Saint-Forget;34 792;26 305;78;518;128
91635;Vauhallan;34 944;23 142;91;2059;532
78466;Orgeval;34 979;26 305;78;6263;2505
78350;Louveciennes;35 592;26 305;78;7099;2837
92077;Ville-d'Avray;35 669;26 919;92;11453;2993
78043;Bailly;35 879;26 305;78;3721;1247
92064;Saint-Cloud;36 395;26 919;92;29973;9481
91538;Saint-Aubin;36 522;23 142;91;703;262
78007;Aigremont;36 986;26 305;78;1084;436
78305;Herbeville;37 098;26 305;78;247;79
78233;Feucherolles;37 341;26 305;78;2874;1427
78190;Croissy-sur-Seine;37 530;26 305;78;9701;3431
78367;Mareil-Marly;37 540;26 305;78;3448;1410
78343;Les Loges-en-Josas;37 707;26 305;78;1564;642
78152;Chavenay;37 963;26 305;78;1815;706
78672;Villennes-sur-Seine;38 004;26 305;78;5282;2237
92076;Vaucresson;38 138;26 919;92;8667;3062
78518;Rennemoulin;38 553;26 305;78;107;37
75116;Paris 16e Arrondissement;38 679;27 171;75;166361;35568
78224;L'Étang-la-Ville;38 893;26 305;78;4437;1731
75106;Paris 6e Arrondissement;39 079;27 171;75;41100;9011
78650;Le Vésinet;39 094;26 305;78;15889;5755
78196;Davron;39 231;26 305;78;304;107
75108;Paris 8e Arrondissement;40 141;27 171;75;36808;8314
92047;Marnes-la-Coquette;40 802;26 919;92;1810;684
78406;Milon-la-Chapelle;41 516;26 305;78;289;78
75107;Paris 7e Arrondissement;41 676;27 171;75;51367;11919
78571;Saint-Nom-la-Bretèche;42 095;26 305;78;4911;2248
92051;Neuilly-sur-Seine;43 079;26 919;92;60361;16243
95141;Charmont;nan;21 296;95;36;9
95144;Châtenay-en-France;nan;21 296;95;74;16
95492;Le Plessis-Gassot;nan;21 296;95;71;19
95387;Menouville;nan;21 296;95;60;14
95611;Theuville;nan;21 296;95;45;8
95633;Vaudherland;nan;21 296;95;92;19
95214;Épinay-Champlâtreux;nan;21 296;95;68;8
77200;Garentreville;nan;22 056;77;114;26
77304;Montenils;nan;22 056;77;26;7
77342;Obsonville;nan;22 056;77;112;12
77356;Passy-sur-Seine;nan;22 056;77;47;9
77452;Sigy;nan;22 056;77;57;11
77532;Vulaines-lès-Provins;nan;22 056;77;64;16
91075;Bois-Herpin;nan;23 142;91;77;10
91145;Chatignonville;nan;23 142;91;64;9
91526;Roinvilliers;nan;23 142;91;107;17
78264;Gambaiseuil;nan;26 305;78;62;22
78606;Le Tartre-Gaudran;nan;26 305;78;35;19
78439;Mulcent;nan;26 305;78;110;23
